  26   2018/07/19   22:30:04.000   17.2900   -100.5200    29.40    3.70  0.8809    71.7800      20180719223004.00
   5   2018/07/20   02:59:24.000   17.3000   -101.1900    31.70    3.50  0.9445    67.4100      20180720025924.00
  14   2018/07/20   15:20:34.000   17.1100   -100.9900     8.80    3.50  0.9243    71.6500      20180720152034.00
   1   2018/07/21   00:28:46.000   17.0400   -100.6600     5.70    3.50  0.8060    61.6200      20180721002846.00
   2   2018/07/21   00:43:34.000   17.0800   -101.0200    14.70    3.50  0.9126    67.0400      20180721004334.00
  14   2018/07/21   15:28:12.000   16.9800   -100.4700    11.90    3.70  0.8962    63.5900      20180721152812.00
   9   2018/07/22   08:03:46.000   17.1000   -100.4800    29.80    3.80  1.0000    75.1400      20180722080346.00
  16   2018/07/22   14:39:59.000   17.6500   -101.6000    47.20    4.00  0.9803    71.6400      20180722143959.00
  11   2018/07/23   11:50:52.000   17.3100   -100.2100    39.90    3.10  1.0000    71.1100      20180723115052.00
   5   2018/07/24   04:13:29.000   16.9000   -100.0300     3.00    3.80  0.9425    67.2100      20180724041329.00
   7   2018/07/24   04:18:35.000   16.9100   -100.0300     1.40    3.80  0.8863    62.3100      20180724041835.00
   1   2018/07/26   00:57:04.000   16.9300   -100.3700    24.00    3.20  0.9610    68.7900      20180726005704.00
   6   2018/07/26   07:04:57.000   17.5100   -100.9000    64.80    3.40  0.9708    81.4300      20180726070457.00
   9   2018/07/26   09:14:32.000   16.9600   -100.0100     5.40    3.60  0.9207    72.5200      20180726091432.00
  17   2018/07/26   17:26:56.000   17.1500   -100.4300    49.20    3.40  0.9502    78.5200      20180726172656.00
  23   2018/07/26   21:31:21.000   17.3400   -101.4400    27.50    3.60  0.9612    70.4200      20180726213121.00
  12   2018/07/27   05:21:37.000   17.2900   -101.2400    15.00    3.50  0.9284    66.6200      20180727052137.00
  26   2018/07/27   23:03:03.000   17.1500   -100.4000    35.20    3.70  0.8147    62.1400      20180727230303.00
  11   2018/07/28   21:16:00.000   17.6900   -101.0500    58.80    3.60  0.9619    66.2100      20180728211600.00
  12   2018/07/28   21:35:03.000   17.3900   -100.8400     3.80    3.50  1.0000    67.1600      20180728213503.00
  13   2018/07/28   22:04:00.000   17.3100   -100.1700    10.00    3.80  0.8631    59.9000      20180728220400.00
   2   2018/07/29   01:39:51.000   17.1900   -100.8700    10.00    3.70  0.9236    72.0200      20180729013951.00
   4   2018/07/29   02:58:51.000   17.3000   -101.4200    23.30    3.40  0.9492    60.8200      20180729025851.00
   8   2018/07/29   09:22:43.000   17.2100   -100.8000    10.70    3.40  0.9402    75.8100      20180729092243.00
  10   2018/07/29   11:27:57.000   17.3500   -100.8100    32.40    3.90  0.9538    71.1300      20180729112757.00
  12   2018/07/29   11:59:51.000   17.3200   -100.8200    51.70    3.60  0.9497    70.5600      20180729115951.00
  19   2018/07/29   22:28:43.000   17.3900   -101.1500    24.60    3.60  1.0000    73.4100      20180729222843.00
  21   2018/07/29   23:23:43.000   17.2700   -101.2000     9.60    3.60  1.0000    71.7200      20180729232343.00
   9   2018/07/30   06:01:10.000   17.7200   -101.6700    34.10    3.70  0.9484    68.9800      20180730060110.00
  28   2018/07/30   22:10:16.000   17.7200   -100.2200   111.40    3.50  1.0000    66.2700      20180730221016.00
   5   2018/08/01   06:24:59.000   17.3500   -101.3400     7.40    3.80  0.8930    63.2200      20180801062459.00
  12   2018/08/01   10:47:14.000   17.2400   -100.6900    41.40    3.80  0.8529    65.1400      20180801104714.00
  14   2018/08/01   12:41:18.000   17.3800   -101.1200    13.20    3.30  0.7046    48.5700      20180801124118.00
  15   2018/08/02   12:55:07.000   16.3600   -100.7100    16.10    3.70  0.9814    64.0300      20180802125507.00
  29   2018/08/02   17:44:19.000   17.2800   -100.9000    57.70    3.70  0.9504    66.6100      20180802174419.00
   5   2018/08/03   03:00:06.000   17.0300   -100.0500     5.00    3.20  0.9430    65.5700      20180803030006.00
   8   2018/08/03   04:03:14.000   17.0300   -100.1000     5.00    3.50  1.0000    74.3300      20180803040314.00
  20   2018/08/03   09:55:07.000   16.6700   -100.1800     7.50    3.60  0.8633    64.8600      20180803095507.00
  29   2018/08/03   13:36:17.000   17.0900   -100.2400    10.00    3.30  0.8609    65.2500      20180803133617.00
   2   2018/08/04   00:37:04.000   16.8200   -100.0000     7.40    3.30  0.9235    67.6100      20180804003704.00
   2   2018/08/05   05:01:46.000   17.0600   -100.7000    25.80    3.50  1.0000    73.3800      20180805050146.00
   5   2018/08/05   06:32:26.000   17.1700   -100.9300    28.00    3.60  0.9124    64.1600      20180805063226.00
  13   2018/08/05   13:32:20.000   16.9600   -100.4300    16.10    3.30  1.0000    76.7400      20180805133220.00
   1   2018/08/07   01:19:45.000   17.3200   -100.4300    53.10    3.90  1.0000    81.0200      20180807011945.00
   6   2018/08/09   08:41:55.000   17.6500   -101.4000    40.00    3.50  0.9126    57.1800      20180809084155.00
   9   2018/08/09   10:50:16.000   17.1900   -100.3500     5.00    3.50  1.0000    70.8400      20180809105016.00
   3   2018/08/10   01:33:40.000   17.0300   -100.9000    69.70    3.80  0.9570    61.0600      20180810013340.00
  35   2018/08/10   19:18:29.000   17.3200   -100.0600    47.50    3.40  1.0000    76.6700      20180810191829.00
  10   2018/08/11   10:56:33.000   16.7200   -100.5600    17.40    3.70  0.9102    66.2400      20180811105633.00
  18   2018/08/11   13:33:05.000   16.9000   -100.3400     8.70    3.50  1.0000    71.5900      20180811133305.00
   3   2018/08/12   01:37:43.000   17.1800   -101.0200    26.90    3.90  1.0000    69.9100      20180812013743.00
  10   2018/08/12   05:13:06.000   16.4900   -100.5800     6.40    4.30  0.9822    61.3600      20180812051306.00
  19   2018/08/12   11:45:10.000   16.9500   -100.3800    31.90    3.60  0.9210    61.3200      20180812114510.00
  22   2018/08/12   14:42:09.000   17.1100   -100.8400    44.30    5.20  0.9377    72.2500      20180812144209.00
   8   2018/08/13   03:42:24.000   17.1400   -100.6000    34.50    4.10  0.9543    68.7600      20180813034224.00
  22   2018/08/13   14:18:19.000   17.6600   -101.2400    54.30    3.60  0.9003    65.4400      20180813141819.00
  28   2018/08/13   18:32:21.000   16.7900   -100.4200    16.00    3.60  0.9500    77.5900      20180813183221.00
  13   2018/08/14   08:43:37.000   17.2800   -100.6500    10.00    3.90  1.0000    79.9200      20180814084337.00
  18   2018/08/14   13:00:04.000   17.0400   -100.3800     9.70    3.50  0.9099    66.3700      20180814130004.00
  20   2018/08/14   13:53:13.000   17.4100   -101.4800    13.70    3.70  1.0000    67.3800      20180814135313.00
   1   2018/08/15   00:22:28.000   16.5500   -100.8600    16.60    4.00  0.9364    66.7800      20180815002228.00
   3   2018/08/15   02:06:19.000   16.6100   -100.9000    18.10    4.00  0.8886    65.5000      20180815020619.00
   8   2018/08/15   08:50:42.000   17.2700   -100.5400    25.10    3.60  0.9177    69.0600      20180815085042.00
   9   2018/08/15   08:56:53.000   16.5900   -100.9100    17.00    3.90  0.8358    58.1900      20180815085653.00
  15   2018/08/15   18:21:31.000   16.5800   -100.3300     3.50    3.90  1.0000    67.0300      20180815182131.00
  19   2018/08/15   23:50:49.000   16.8700   -100.1300    22.30    3.70  0.9239    61.3300      20180815235049.00
   6   2018/08/16   05:23:53.000   17.3200   -100.4800    14.50    3.20  0.8900    67.3500      20180816052353.00
  19   2018/08/16   22:56:56.000   17.1000   -100.8500    24.00    3.90  0.9156    72.1100      20180816225656.00
   8   2018/08/17   02:53:02.000   17.2100   -101.3600     8.20    3.90  1.0000    54.1500      20180817025302.00
  11   2018/08/17   04:30:59.000   17.5700   -101.7600    10.00    3.80  0.9447    63.0600      20180817043059.00
  15   2018/08/17   06:32:31.000   17.5700   -101.5700    36.90    3.60  0.9515    63.4700      20180817063231.00
  23   2018/08/17   16:08:36.000   16.7600   -100.1400    29.60    3.70  0.8095    55.4200      20180817160836.00
  30   2018/08/17   22:54:52.000   17.7200   -101.9600     8.20    3.90  0.9436    68.1000      20180817225452.00
   9   2018/08/19   15:39:52.000   17.0100   -100.0500    24.00    3.50  0.9316    65.6100      20180819153952.00
   3   2018/08/20   02:58:54.000   16.9700   -100.8800    10.00    3.50  0.9117    70.7200      20180820025854.00
  16   2018/08/20   09:56:03.000   16.9600   -100.1700     5.00    3.50  0.9401    67.4700      20180820095603.00
   9   2018/08/21   07:42:18.000   16.8600   -100.0400    10.00    3.50  0.9711    61.2600      20180821074218.00
  12   2018/08/22   07:03:11.000   17.0100   -100.4200    15.10    3.50  0.9607    67.4300      20180822070311.00
  13   2018/08/22   07:23:05.000   17.0100   -100.4600    13.60    3.30  0.8307    54.5200      20180822072305.00
  23   2018/08/22   19:55:02.000   17.2400   -100.0500    55.20    3.50  0.9623    61.6200      20180822195502.00
  10   2018/08/23   02:08:16.000   17.3900   -101.4400    36.70    3.40  0.8383    57.9900      20180823020816.00
  24   2018/08/23   07:34:03.000   17.3200   -101.4200    10.00    3.90  0.9739    72.6500      20180823073403.00
  29   2018/08/23   07:37:27.000   17.2800   -101.5700    10.00    3.70  0.8928    64.1100      20180823073727.00
   1   2018/08/24   01:13:14.000   16.9700   -100.4700    16.90    3.40  0.9433    73.7200      20180824011314.00
  21   2018/08/24   10:19:02.000   16.8800   -100.0700    29.80    3.50  0.8496    67.7000      20180824101902.00
   2   2018/08/25   00:51:07.000   16.4600   -100.8400     5.80    3.90  0.9791    62.5100      20180825005107.00
   8   2018/08/25   09:33:22.000   17.4400   -101.5900     6.50    3.80  1.0000    69.7600      20180825093322.00
  16   2018/08/25   18:52:55.000   17.2000   -100.8900    28.70    3.50  0.9342    69.2400      20180825185255.00
   6   2018/08/26   04:04:05.000   17.0600   -100.6300     9.50    3.70  0.9505    77.3200      20180826040405.00
  24   2018/08/26   17:33:44.000   17.0700   -100.6300     5.80    3.30  0.7806    59.2900      20180826173344.00
   1   2018/08/27   01:12:32.000   17.6500   -101.2600    55.20    3.60  1.0000    70.3700      20180827011232.00
  17   2018/08/27   16:57:18.000   17.3000   -100.4300    42.20    4.10  0.9337    72.6000      20180827165718.00
  21   2018/08/27   20:03:21.000   17.2700   -100.4200    46.40    3.40  0.9667    69.0000      20180827200321.00
   2   2018/08/29   02:05:07.000   17.2300   -100.4400    40.10    3.50  0.8199    56.8500      20180829020507.00
   9   2018/08/29   09:27:24.000   17.6200   -101.6100    25.50    3.70  1.0000    63.1600      20180829092724.00
  15   2018/08/29   20:54:12.000   16.8200   -100.2600     5.00    3.90  0.9088    56.8100      20180829205412.00
  20   2018/08/29   23:24:51.000   17.1700   -101.6900    16.30    3.70  0.8788    57.4600      20180829232451.00
   1   2018/08/31   00:24:42.000   17.6600   -101.6500    30.80    3.70  0.9430    67.1400      20180831002442.00
  25   2018/08/31   20:47:56.000   17.4900   -100.9100    47.30    3.90  0.9150    71.8300      20180831204756.00
   8   2018/09/01   08:22:20.000   17.2800   -100.2700    41.30    3.40  0.7961    54.3400      20180901082220.00
  11   2018/09/01   09:32:10.000   17.6900   -101.3000    51.00    3.70  0.9208    66.1800      20180901093210.00
  24   2018/09/01   17:40:28.000   16.9000   -100.4700     5.00    3.70  0.7999    52.2500      20180901174028.00
   5   2018/09/02   01:24:43.000   17.0800   -100.1600    41.10    3.40  0.8992    66.8600      20180902012443.00
  21   2018/09/02   19:02:24.000   17.3700   -101.4600     4.00    3.30  0.9305    64.6400      20180902190224.00
  23   2018/09/02   21:16:12.000   17.3300   -101.0600    41.00    3.70  0.8881    63.7100      20180902211612.00
  10   2018/09/03   10:35:42.000   17.3700   -101.4200    26.60    3.80  0.9521    62.5200      20180903103542.00
   9   2018/09/04   06:06:25.000   16.8600   -100.0500    28.40    3.60  1.0000    73.3300      20180904060625.00
  20   2018/09/05   15:26:48.000   17.1500   -101.0200    17.00    3.50  0.9271    70.3000      20180905152648.00
   1   2018/09/06   02:38:15.000   16.4600   -101.0500    16.00    3.70  0.9286    75.7800      20180906023815.00
  43   2018/09/06   23:16:44.000   17.3700   -100.9700    10.00    3.80  0.9029    76.2400      20180906231644.00
  21   2018/09/07   18:08:32.000   16.8600   -100.2600    11.40    3.40  0.7772    49.0600      20180907180832.00
  26   2018/09/08   17:14:45.000   16.7600   -100.0000    16.30    3.60  0.9355    68.9800      20180908171445.00
   5   2018/09/09   06:50:57.000   17.1000   -100.4800    33.70    3.80  0.8564    68.1500      20180909065057.00
   6   2018/09/09   06:53:34.000   17.2500   -100.9700    12.00    3.30  0.8829    64.6400      20180909065334.00
  13   2018/09/09   12:30:55.000   16.7900   -100.0700     5.00    3.40  1.0000    72.2300      20180909123055.00
   1   2018/09/11   00:45:35.000   17.5500   -101.2100    38.90    3.60  0.9334    68.9000      20180911004535.00
  29   2018/09/11   23:13:22.000   17.0900   -101.2800    18.40    3.80  0.9536    65.8400      20180911231322.00
   4   2018/09/12   01:55:42.000   17.2400   -100.1400    51.10    3.40  0.9611    72.1400      20180912015542.00
  13   2018/09/12   05:30:20.000   17.1800   -100.2900    46.90    3.40  0.9572    74.2700      20180912053020.00
  22   2018/09/12   10:51:57.000   16.6900   -100.0900     7.00    3.40  0.9422    69.7200      20180912105157.00
  27   2018/09/12   12:20:39.000   17.3100   -100.5900    44.30    3.70  0.7846    65.1400      20180912122039.00
  29   2018/09/12   13:41:59.000   16.8200   -100.1300     9.00    3.50  1.0000    70.9500      20180912134159.00
   9   2018/09/13   07:49:22.000   16.8200   -100.2100    20.40    3.80  0.8759    67.0600      20180913074922.00
  18   2018/09/13   12:25:29.000   16.8100   -100.2100    12.30    3.60  0.8819    70.8900      20180913122529.00
  10   2018/09/15   05:51:06.000   17.5900   -101.2500    47.70    3.80  0.9430    77.1800      20180915055106.00
  11   2018/09/15   05:58:56.000   17.0900   -101.1700    16.10    3.80  0.9031    70.6300      20180915055856.00
  15   2018/09/15   11:54:33.000   17.5500   -101.4200    38.00    3.90  0.8524    61.6900      20180915115433.00
  17   2018/09/15   12:22:41.000   17.1300   -100.3100    32.00    3.80  0.8910    69.6600      20180915122241.00
  21   2018/09/15   14:55:33.000   17.3900   -101.3700    11.90    3.60  1.0000    76.6500      20180915145533.00
  26   2018/09/15   19:44:18.000   17.3500   -101.4000    15.00    3.90  0.9601    67.8400      20180915194418.00
   8   2018/09/16   05:35:31.000   16.6400   -100.1300    15.00    3.40  1.0000    47.9700      20180916053531.00
   4   2018/09/17   01:30:20.000   16.8600   -100.2900    21.30    3.70  1.0000    73.7300      20180917013020.00
  30   2018/09/17   15:54:29.000   16.9100   -100.1000    28.90    3.50  0.8816    52.9500      20180917155429.00
  48   2018/09/17   23:15:55.000   17.3500   -100.5900    40.30    3.50  0.9477    75.2600      20180917231555.00
  11   2018/09/18   08:31:41.000   17.1300   -100.1800    48.90    3.60  1.0000    73.4700      20180918083141.00
  16   2018/09/18   16:09:35.000   17.1000   -100.5100    34.20    3.50  0.9454    68.4200      20180918160935.00
   2   2018/09/19   01:30:58.000   16.9600   -100.1100    10.00    3.70  0.8821    62.4400      20180919013058.00
   6   2018/09/19   09:14:46.000   17.0300   -100.0300    48.70    4.10  0.9564    72.4800      20180919091446.00
   9   2018/09/19   12:46:15.000   17.3100   -100.5200    50.50    3.80  0.8651    72.2400      20180919124615.00
  25   2018/09/19   22:51:14.000   16.8200   -100.5000    14.50    3.90  0.9164    66.0300      20180919225114.00
  19   2018/09/21   14:08:42.000   17.3500   -101.0600    10.00    3.30  1.0000    72.9100      20180921140842.00
   7   2018/09/22   09:27:57.000   17.7200   -101.3200    49.90    4.10  0.9307    69.0100      20180922092757.00
  10   2018/09/22   10:29:25.000   17.2800   -100.3400    52.10    3.50  0.9775    64.6000      20180922102925.00
   3   2018/09/24   12:53:10.000   16.8300   -100.2800    12.60    3.30  1.0000    61.5400      20180924125310.00
   5   2018/09/24   18:11:47.000   17.2900   -101.1600    22.00    3.50  1.0000    70.7300      20180924181147.00
   9   2018/09/24   19:07:41.000   16.9300   -100.3300     9.90    3.40  0.9572    65.1900      20180924190741.00
   6   2018/09/25   03:57:52.000   17.3800   -100.9200    42.50    3.70  0.9388    75.9400      20180925035752.00
  12   2018/09/25   06:04:25.000   17.2500   -101.6100     5.00    3.80  0.9862    61.2000      20180925060425.00
  22   2018/09/25   11:53:50.000   16.8100   -100.1100    10.00    3.90  0.9443    60.4400      20180925115350.00
  26   2018/09/25   12:37:53.000   17.1500   -100.7600    13.30    3.50  1.0000    84.9200      20180925123753.00
  31   2018/09/25   13:53:16.000   16.8700   -100.2900     5.00    3.60  0.9555    65.8600      20180925135316.00
  39   2018/09/25   18:14:32.000   17.6100   -101.2500    52.00    3.40  0.9437    70.7700      20180925181432.00
  45   2018/09/25   20:30:26.000   17.1200   -101.3600    16.10    3.50  0.9599    73.4900      20180925203026.00
  47   2018/09/25   20:35:09.000   16.8100   -100.1600     4.00    3.50  0.8404    59.3200      20180925203509.00
   1   2018/09/26   01:30:03.000   17.6200   -101.2600    52.60    3.70  0.9311    70.2600      20180926013003.00
   2   2018/09/26   05:04:09.000   16.7800   -101.3300    16.10    3.70  0.9826    75.8200      20180926050409.00
   4   2018/09/26   06:45:29.000   16.4800   -100.5100    16.10    3.70  0.8007    58.8100      20180926064529.00
  10   2018/09/26   14:08:18.000   17.1300   -100.1500    30.00    3.50  0.9666    67.8100      20180926140818.00
  12   2018/09/26   16:01:04.000   16.8000   -100.1100     6.50    3.40  1.0000    63.2400      20180926160104.00
  17   2018/09/26   17:19:14.000   17.2800   -100.0100     5.00    3.50  0.8970    62.4200      20180926171914.00
  20   2018/09/27   22:31:25.000   16.7800   -100.1600     5.10    3.30  0.9112    53.3400      20180927223125.00
   9   2018/09/29   11:29:59.000   17.4400   -101.5100     6.80    3.50  0.9656    65.5700      20180929112959.00
   3   2018/09/30   03:28:04.000   17.0100   -100.4000    21.20    3.70  0.9598    67.4800      20180930032804.00
  17   2018/09/30   20:01:08.000   17.5400   -101.3500    44.00    3.60  0.9440    66.4900      20180930200108.00
  19   2018/09/30   21:51:39.000   17.6300   -101.4100    48.60    3.90  0.9227    64.8300      20180930215139.00
   5   2018/10/01   07:28:54.000   17.3000   -100.3200    48.10    3.80  0.9701    61.6300      20181001072854.00
   2   2018/10/02   02:07:43.000   17.4600   -101.0800    21.00    4.50  0.9708    79.7500      20181002020743.00
  11   2018/10/02   11:59:47.000   17.1800   -101.3800     8.70    3.30  0.9645    61.7700      20181002115947.00
   6   2018/10/03   06:34:15.000   17.0600   -100.0500    39.70    3.40  0.8614    62.1200      20181003063415.00
  11   2018/10/03   08:46:41.000   16.9100   -100.2800     9.30    3.50  1.0000    84.3800      20181003084641.00
  18   2018/10/03   12:57:24.000   17.7100   -101.4500    38.50    3.60  0.9658    75.6200      20181003125724.00
   5   2018/10/04   08:08:18.000   17.3800   -101.3800    32.60    4.40  0.9236    72.6500      20181004080818.00
   4   2018/10/05   05:12:31.000   16.8500   -101.6900    15.00    3.80  0.8933    58.5500      20181005051231.00
   7   2018/10/05   08:00:39.000   17.0900   -100.3700    44.30    4.10  0.9376    63.6900      20181005080039.00
  11   2018/10/05   15:14:18.000   16.7800   -100.2100    11.00    3.30  0.8829    56.7700      20181005151418.00
  12   2018/10/05   15:45:07.000   16.8400   -100.2300     6.00    3.50  0.8836    57.6500      20181005154507.00
  14   2018/10/05   17:56:40.000   17.1000   -100.3100    49.70    3.50  0.8934    61.1500      20181005175640.00
  20   2018/10/06   21:08:29.000   17.1700   -100.6700     5.30    3.50  0.8565    62.3800      20181006210829.00
   4   2018/10/07   06:05:25.000   16.9000   -100.1500    27.30    3.70  0.8961    62.3900      20181007060525.00
   9   2018/10/07   11:29:28.000   17.2100   -100.3200    46.00    3.60  0.9598    67.7600      20181007112928.00
  17   2018/10/09   12:08:26.000   17.2100   -101.3900     5.00    3.80  1.0000    59.1600      20181009120826.00
  21   2018/10/09   12:17:41.000   17.2400   -101.4200     5.00    3.60  0.9330    52.8500      20181009121741.00
  16   2018/10/12   05:56:46.000   17.2200   -101.3600     5.00    4.00  1.0000    59.5200      20181012055646.00
  22   2018/10/13   11:24:33.000   16.8100   -100.1000     5.00    4.20  0.9353    72.2300      20181013112433.00
  17   2018/10/14   03:32:00.000   16.8900   -100.9300    16.10    3.90  0.9744    85.4600      20181014033200.00
  27   2018/10/14   12:30:22.000   16.9700   -100.0000     7.30    3.50  0.9138    64.4500      20181014123022.00
  37   2018/10/14   17:58:16.000   16.9200   -100.3800     5.00    3.70  1.0000    68.9200      20181014175816.00
  10   2018/10/15   07:48:09.000   17.2500   -100.0900    46.80    3.60  0.9220    66.0100      20181015074809.00
  18   2018/10/15   19:08:18.000   17.3600   -100.9700    10.00    3.30  0.9253    74.4000      20181015190818.00
  19   2018/10/16   18:22:35.000   17.4600   -101.7000    10.00    4.00  0.9325    67.0000      20181016182235.00
  27   2018/10/16   19:10:16.000   17.4100   -101.7300     4.20    3.80  1.0000    69.2700      20181016191016.00
  33   2018/10/16   22:55:29.000   17.4500   -101.4500     9.90    3.60  1.0000    62.6400      20181016225529.00
  34   2018/10/16   23:38:38.000   16.9000   -100.2600     5.00    3.60  1.0000    64.5400      20181016233838.00
  16   2018/10/17   05:04:28.000   17.2300   -101.6800     5.00    4.00  0.7404    48.0700      20181017050428.00
  12   2018/10/18   13:35:08.000   16.9600   -100.3400    34.50    3.60  1.0000    78.8000      20181018133508.00
  15   2018/10/18   15:53:14.000   16.9800   -100.0300     5.00    3.10  0.9112    63.0300      20181018155314.00
   1   2018/10/19   00:39:36.000   16.8700   -100.0500     5.00    4.10  1.0000    72.0300      20181019003936.00
  16   2018/10/19   12:31:49.000   17.3000   -100.8300    43.40    3.70  0.8301    68.3800      20181019123149.00
   1   2018/10/20   00:25:56.000   16.8500   -100.0500     5.00    3.70  0.9507    75.7200      20181020002556.00
  28   2018/10/20   08:41:28.000   16.8300   -100.0000     5.00    3.80  1.0000    86.5400      20181020084128.00
  11   2018/10/21   08:22:20.000   17.2100   -100.4000    36.90    3.90  1.0000    81.9200      20181021082220.00
  16   2018/10/21   11:37:03.000   16.8100   -100.2500     5.00    3.40  0.9463    59.4200      20181021113703.00
  27   2018/10/21   19:15:07.000   17.1300   -100.0100    37.50    3.90  1.0000    76.7100      20181021191507.00
   8   2018/10/22   13:38:53.000   17.2800   -101.0300    16.10    3.90  0.9015    67.1000      20181022133853.00
  11   2018/10/22   17:04:14.000   16.9100   -100.4800     3.50    4.00  1.0000    68.3800      20181022170414.00
  15   2018/10/22   17:21:00.000   16.9400   -100.4500     8.60    3.60  1.0000    69.0800      20181022172100.00
  19   2018/10/22   19:19:06.000   17.1500   -100.4100    40.50    3.50  0.9357    70.4900      20181022191906.00
   4   2018/10/23   03:13:07.000   17.0600   -100.6300     6.70    3.70  0.9646    84.2100      20181023031307.00
   9   2018/10/23   03:59:48.000   17.1100   -101.5500    10.00    3.90  1.0000    79.0600      20181023035948.00
  21   2018/10/23   11:46:18.000   17.4500   -101.6100    14.10    3.40  0.9549    73.5100      20181023114618.00
  27   2018/10/23   15:16:17.000   17.1900   -100.3700    43.00    3.90  1.0000    85.1000      20181023151617.00
  45   2018/10/23   22:27:18.000   17.0100   -100.5800    12.80    3.50  0.7761    67.6000      20181023222718.00
  12   2018/10/24   06:20:46.000   16.5600   -100.5100    15.00    4.20  0.9106    71.5200      20181024062046.00
   1   2018/10/25   00:05:27.000   16.6600   -100.0900    12.40    3.40  0.9886    64.1900      20181025000527.00
   7   2018/10/25   06:27:50.000   16.9400   -100.3900    13.80    3.50  0.8561    65.0400      20181025062750.00
  10   2018/10/25   07:19:07.000   16.9900   -100.4600     8.10    3.50  0.9689    72.6200      20181025071907.00
  15   2018/10/25   11:41:19.000   17.3900   -101.3300     5.00    3.90  0.9124    66.0600      20181025114119.00
  14   2018/10/26   11:09:53.000   17.1600   -100.5300    38.90    3.90  0.8924    68.0200      20181026110953.00
  19   2018/10/26   15:24:12.000   16.9500   -100.1000    26.30    3.50  1.0000    70.3200      20181026152412.00
  25   2018/10/26   19:54:41.000   16.9200   -100.0000     5.00    3.90  0.9476    67.8400      20181026195441.00
  27   2018/10/26   20:57:05.000   17.3400   -100.7800    30.70    3.90  0.9756    71.0000      20181026205705.00
  30   2018/10/26   21:35:18.000   16.9500   -100.4100    11.90    3.80  0.7851    60.5700      20181026213518.00
   2   2018/10/27   00:49:02.000   17.1900   -100.0000    51.60    3.40  0.9718    71.3500      20181027004902.00
   3   2018/10/27   02:00:13.000   17.4400   -101.4700    21.30    3.60  1.0000    69.3500      20181027020013.00
  11   2018/10/27   09:27:15.000   17.2000   -100.0300    45.30    3.60  0.9089    61.4200      20181027092715.00
  18   2018/10/27   16:31:46.000   17.7300   -100.8600    58.60    3.70  1.0000    76.5600      20181027163146.00
  21   2018/10/27   22:17:25.000   17.4400   -101.7600     4.20    3.60  0.9380    66.7700      20181027221725.00
   7   2018/10/28   16:19:24.000   17.4500   -101.6700     5.00    4.10  0.8886    56.8800      20181028161924.00
   9   2018/10/28   16:28:29.000   17.4600   -101.6900     5.00    3.90  1.0000    66.0000      20181028162829.00
  11   2018/10/28   18:23:28.000   16.9500   -100.7500     4.70    3.70  1.0000    71.1300      20181028182328.00
  15   2018/10/28   22:05:09.000   16.8500   -100.1900     5.00    3.50  0.9140    58.5000      20181028220509.00
  16   2018/10/28   22:52:56.000   16.9000   -100.8000    10.50    3.90  0.9635    72.8100      20181028225256.00
  17   2018/10/28   22:56:25.000   16.9500   -100.7600     5.70    3.50  0.9320    67.3100      20181028225625.00
  13   2018/10/29   06:36:13.000   16.9000   -100.2500    29.20    3.20  0.8886    52.7200      20181029063613.00
  14   2018/10/29   06:43:37.000   17.0800   -100.0400    25.60    4.00  0.9769    77.4000      20181029064337.00
   9   2018/10/30   06:21:53.000   16.8100   -100.1900    15.60    3.70  0.9303    69.0600      20181030062153.00
  12   2018/10/30   08:38:58.000   16.6000   -101.4200    16.00    3.80  1.0000    72.6000      20181030083858.00
  13   2018/10/30   08:50:53.000   16.8400   -100.2000     8.50    3.60  0.8162    54.8000      20181030085053.00
  24   2018/10/30   20:47:32.000   17.1800   -101.4500    15.60    3.50  0.9854    59.3400      20181030204732.00
  26   2018/10/30   22:44:46.000   17.3100   -100.8400     8.80    3.60  0.8922    70.2800      20181030224446.00
   2   2018/10/31   00:39:00.000   16.9400   -100.1600    21.00    4.00  0.9686    70.3600      20181031003900.00
   4   2018/10/31   02:39:51.000   17.4600   -101.0400    19.20    3.80  0.8999    66.3400      20181031023951.00
   9   2018/10/31   09:31:45.000   16.9200   -100.4200     5.40    3.50  1.0000    63.9200      20181031093145.00
  14   2018/10/31   11:15:02.000   16.9400   -100.0000     5.20    3.50  0.8858    53.6400      20181031111502.00
   2   2018/11/01   02:02:23.000   17.2300   -100.4800    48.00    3.50  0.9559    71.3700      20181101020223.00
   9   2018/11/01   08:55:36.000   17.1100   -100.0400    10.00    3.40  0.9317    62.5900      20181101085536.00
   2   2018/11/02   00:34:55.000   17.3800   -100.7200     8.00    4.00  0.9691    79.9900      20181102003455.00
  27   2018/11/02   18:21:13.000   17.1900   -100.4700    45.00    3.30  0.9414    72.6800      20181102182113.00
   3   2018/11/05   09:01:35.000   17.0200   -100.1500     5.00    3.70  1.0000    64.0200      20181105090135.00
   5   2018/11/05   10:24:43.000   17.1200   -100.8400    13.00    3.60  0.9173    65.2700      20181105102443.00
  10   2018/11/05   12:37:43.000   16.6100   -100.4200     5.00    4.20  0.9778    57.7400      20181105123743.00
  12   2018/11/05   12:48:21.000   16.6200   -100.4200     2.00    4.10  0.9019    65.4500      20181105124821.00
  14   2018/11/05   13:33:14.000   16.6000   -100.4200     2.00    3.70  0.8433    54.1800      20181105133314.00
  18   2018/11/05   15:34:56.000   16.9000   -101.3900    31.00    3.70  0.8976    66.7000      20181105153456.00
